,LOC,ZC,CITY,state,LAT,LONG,num_calls,city_1
1225,Club/Bar/Restaurant,11102,ASTORIA, NY,40.76801683,-73.92043622,0,QUEENS
1226,Club/Bar/Restaurant,10023,NEW YORK, NY,40.77753987,-73.98318159,0,MANHATTAN
1227,Club/Bar/Restaurant,10012,NEW YORK, NY,40.72164427,-73.99732314,0,MANHATTAN
1228,Club/Bar/Restaurant,10016,NEW YORK, NY,40.7454433,-73.98673003,0,MANHATTAN
1229,Club/Bar/Restaurant,11368,CORONA, NY,40.75283249,-73.8642104,0,QUEENS
1230,Club/Bar/Restaurant,10458,BRONX, NY,40.85381137,-73.88746427,0,BRONX
1231,Club/Bar/Restaurant,11432,JAMAICA, NY,40.71150171,-73.79079671,0,QUEENS
1232,Club/Bar/Restaurant,11385,RIDGEWOOD, NY,40.70923327,-73.90689374,0,QUEENS
1233,Club/Bar/Restaurant,10033,NEW YORK, NY,40.85072806,-73.93650912,0,MANHATTAN
1234,Club/Bar/Restaurant,10040,NEW YORK, NY,40.8549922,-73.92982479,0,MANHATTAN
1235,Club/Bar/Restaurant,10009,NEW YORK, NY,40.727594,-73.98529401,0,MANHATTAN
1236,Club/Bar/Restaurant,11417,OZONE PARK, NY,40.67834635,-73.83190727,0,QUEENS
1237,Club/Bar/Restaurant,10036,NY, NY,40.76359778,-73.99699657,0,MANHATTAN
1238,Club/Bar/Restaurant,10009,NEW YORK, NY,40.73003889,-73.98064627,0,MANHATTAN
1239,Club/Bar/Restaurant,10002,NEW YORK, NY,40.72109465,-73.98728323,0,MANHATTAN
1240,Club/Bar/Restaurant,11249,, NY,40.71307855,-73.96660131,0,BROOKLYN
1241,Club/Bar/Restaurant,11222,, NY,40.73677571,-73.95532748,0,BROOKLYN
1242,Club/Bar/Restaurant,11106,ASTORIA, NY,40.75566577,-73.92496642,0,QUEENS
1243,Club/Bar/Restaurant,10040,NEW YORK, NY,40.85687943,-73.93253402,0,MANHATTAN
1244,Club/Bar/Restaurant,10022,NEW YORK, NY,40.75926849,-73.97114798,0,MANHATTAN
1245,Club/Bar/Restaurant,11372,JACKSON HEIGHTS, NY,40.75557799,-73.88508195,0,QUEENS
1246,Club/Bar/Restaurant,10003,NEW YORK, NY,40.73523231,-73.9828206,0,MANHATTAN
1247,Club/Bar/Restaurant,10034,NEW YORK, NY,40.8660547,-73.91929936,0,MANHATTAN
1248,Club/Bar/Restaurant,11211,, NY,40.71783505,-73.95772468,0,BROOKLYN
1249,Club/Bar/Restaurant,10010,NEW YORK, NY,40.74073263,-73.98176185,0,MANHATTAN
1250,Club/Bar/Restaurant,11249,, NY,40.72224356,-73.95889437,0,BROOKLYN
1251,Club/Bar/Restaurant,10025,NEW YORK, NY,40.7938383,-73.97053709,0,MANHATTAN
1252,Club/Bar/Restaurant,10037,NEW YORK, NY,40.81056065,-73.93924954,0,MANHATTAN
1253,Club/Bar/Restaurant,10470,BRONX, NY,40.90011529,-73.86765342,0,BRONX
1254,Club/Bar/Restaurant,11249,, NY,40.71662604,-73.96179814,0,BROOKLYN
1255,Club/Bar/Restaurant,11209,, NY,40.62269783,-74.02540685,0,BROOKLYN
1256,Club/Bar/Restaurant,11385,RIDGEWOOD, NY,40.70930472,-73.90699824,0,QUEENS
1257,Club/Bar/Restaurant,11205,, NY,40.68928026,-73.95507804,0,BROOKLYN
1258,Club/Bar/Restaurant,11377,WOODSIDE, NY,40.75737639,-73.90367891,0,QUEENS
1259,Club/Bar/Restaurant,10034,NEW YORK, NY,40.86597801,-73.91953085,0,MANHATTAN
1260,Club/Bar/Restaurant,10304,STATEN ISLAND, NY,40.62594784,-74.07520116,0,STATEN ISLAND
1261,Club/Bar/Restaurant,10002,NEW YORK, NY,40.71718124,-73.99547634,0,MANHATTAN
1262,Club/Bar/Restaurant,11385,RIDGEWOOD, NY,40.70137091,-73.90524211,0,QUEENS
1263,Club/Bar/Restaurant,10038,NEW YORK, NY,40.70996512,-74.00721759,0,MANHATTAN
1264,Club/Bar/Restaurant,11222,, NY,40.72774509,-73.94213564,0,BROOKLYN
1265,Club/Bar/Restaurant,10025,NEW YORK, NY,40.80058622,-73.9656147,0,MANHATTAN
1266,Club/Bar/Restaurant,11420,SOUTH OZONE PARK, NY,40.67962258,-73.82092935,0,QUEENS
1267,Club/Bar/Restaurant,11412,SAINT ALBANS, NY,40.69572285,-73.76158885,0,QUEENS
1268,Club/Bar/Restaurant,11101,LONG ISLAND CITY, NY,40.75416793,-73.93059513,0,QUEENS
1269,Club/Bar/Restaurant,10033,NEW YORK, NY,40.8450841,-73.93499288,0,MANHATTAN
1270,Club/Bar/Restaurant,10027,NY, NY,40.80729251,-73.94645539,0,MANHATTAN
1271,Club/Bar/Restaurant,10016,NEW YORK, NY,40.74478006,-73.97588188,0,MANHATTAN
1272,Club/Bar/Restaurant,11238,, NY,40.67250249,-73.95780388,0,BROOKLYN
1273,Club/Bar/Restaurant,10040,NEW YORK, NY,40.85660476,-73.93219449,0,MANHATTAN
1274,Club/Bar/Restaurant,10019,NEW YORK, NY,40.76545533,-73.98750219,0,MANHATTAN
1275,Club/Bar/Restaurant,10453,BRONX, NY,40.85833748,-73.90265424,0,BRONX
1276,Club/Bar/Restaurant,11222,, NY,40.724578,-73.95526711,0,BROOKLYN
1277,Club/Bar/Restaurant,10013,NEW YORK, NY,40.71610813,-73.99984849,0,MANHATTAN
1278,Club/Bar/Restaurant,11368,CORONA, NY,40.75277207,-73.86418165,0,QUEENS
1279,Club/Bar/Restaurant,11249,, NY,40.72221014,-73.95755956,0,BROOKLYN
1280,Club/Bar/Restaurant,10014,NEW YORK, NY,40.73457209,-74.00224438,0,MANHATTAN
1281,Club/Bar/Restaurant,10128,NEW YORK, NY,40.7804436,-73.95281395,0,MANHATTAN
1282,Club/Bar/Restaurant,10465,BRONX, NY,40.83087217,-73.82638709,0,BRONX
1283,Club/Bar/Restaurant,11201,, NY,40.69466861,-73.99388395,0,BROOKLYN
1284,Club/Bar/Restaurant,10021,NEW YORK, NY,40.77122551,-73.95658242,0,MANHATTAN
1285,Club/Bar/Restaurant,10464,BRONX, NY,40.84986646,-73.78754215,0,BRONX
1286,Club/Bar/Restaurant,10307,STATEN ISLAND, NY,40.51479975,-74.24842949,0,STATEN ISLAND
1287,Club/Bar/Restaurant,10003,NEW YORK, NY,40.73035573,-73.98999114,0,MANHATTAN
1288,Club/Bar/Restaurant,11218,, NY,40.63755382,-73.96831094,0,BROOKLYN
1289,Club/Bar/Restaurant,11206,, NY,40.704234,-73.9330095,0,BROOKLYN
1290,Club/Bar/Restaurant,11421,WOODHAVEN, NY,40.69160096,-73.86536281,0,QUEENS
1291,Club/Bar/Restaurant,11106,ASTORIA, NY,40.75562188,-73.92500256,0,QUEENS
1292,Club/Bar/Restaurant,10307,STATEN ISLAND, NY,40.51362974,-74.2512771,0,STATEN ISLAND
1293,Club/Bar/Restaurant,10017,NEW YORK, NY,40.75246678,-73.97026304,0,MANHATTAN
1294,Club/Bar/Restaurant,11372,JACKSON HEIGHTS, NY,40.75598053,-73.88144289,0,QUEENS
1295,Club/Bar/Restaurant,10024,NEW YORK, NY,40.7845544,-73.97728661,0,MANHATTAN
1296,Club/Bar/Restaurant,11238,, NY,40.67804218,-73.96871351,0,BROOKLYN
1297,Club/Bar/Restaurant,10012,NEW YORK, NY,40.72842386,-73.99967889,0,MANHATTAN
1298,Club/Bar/Restaurant,10307,STATEN ISLAND, NY,40.51370173,-74.25098966,0,STATEN ISLAND
1299,Club/Bar/Restaurant,10018,NEW YORK, NY,40.75505561,-73.98859419,0,MANHATTAN
1300,Club/Bar/Restaurant,10003,NEW YORK, NY,40.72802505,-73.98629693,0,MANHATTAN
1301,Club/Bar/Restaurant,11228,, NY,40.61128741,-74.0093319,0,BROOKLYN
1302,Club/Bar/Restaurant,11203,, NY,40.6494905,-73.93012743,0,BROOKLYN
1303,Club/Bar/Restaurant,11103,ASTORIA, NY,40.77023389,-73.91561027,0,QUEENS
1304,Club/Bar/Restaurant,10009,NEW YORK, NY,40.7259883,-73.98516809,0,MANHATTAN
1305,Club/Bar/Restaurant,10034,NEW YORK, NY,40.86643394,-73.92833399,0,MANHATTAN
1306,Club/Bar/Restaurant,10011,NEW YORK, NY,40.74360495,-73.99444243,0,MANHATTAN
1307,Club/Bar/Restaurant,10012,NEW YORK, NY,40.72851718,-73.99988815,0,MANHATTAN
1308,Club/Bar/Restaurant,10027,NEW YORK, NY,40.81398419,-73.94654754,0,MANHATTAN
1309,Club/Bar/Restaurant,11238,, NY,40.68268425,-73.96180317,0,BROOKLYN
1310,Club/Bar/Restaurant,10465,BRONX, NY,40.81953104,-73.81753607,0,BRONX
1311,Club/Bar/Restaurant,11104,SUNNYSIDE, NY,40.74727733,-73.92420714,0,QUEENS
1312,Club/Bar/Restaurant,11234,, NY,40.61901245,-73.92587647,0,BROOKLYN
1313,Club/Bar/Restaurant,11238,, NY,40.68161246,-73.95797118,0,BROOKLYN
1314,Club/Bar/Restaurant,10075,NEW YORK, NY,40.7707057,-73.95388227,0,MANHATTAN
1315,Club/Bar/Restaurant,10009,NEW YORK, NY,40.72267233,-73.98296454,0,MANHATTAN
1316,Club/Bar/Restaurant,11220,, NY,40.6471866,-74.00816575,0,BROOKLYN
1317,Club/Bar/Restaurant,11385,RIDGEWOOD, NY,40.70311348,-73.90818264,0,QUEENS
1318,Club/Bar/Restaurant,10023,NEW YORK, NY,40.77242019,-73.97872407,0,MANHATTAN
1319,Club/Bar/Restaurant,10010,NEW YORK, NY,40.74058992,-73.98187736,0,MANHATTAN
1320,Club/Bar/Restaurant,10014,NEW YORK, NY,40.74002303,-74.00605526,0,MANHATTAN
1321,Club/Bar/Restaurant,11211,, NY,40.71300542,-73.93635895,0,BROOKLYN
1322,Club/Bar/Restaurant,10036,NEW YORK, NY,40.76135772,-73.9905099,0,MANHATTAN
1323,Club/Bar/Restaurant,10023,NEW YORK, NY,40.77303219,-73.9782834,0,MANHATTAN
1324,Club/Bar/Restaurant,11238,, NY,40.68244394,-73.96570085,0,BROOKLYN
1325,Club/Bar/Restaurant,11211,, NY,40.70852773,-73.95816341,0,BROOKLYN
1326,Club/Bar/Restaurant,10031,NEW YORK, NY,40.83022246,-73.94768359,0,MANHATTAN
1327,Club/Bar/Restaurant,11211,, NY,40.71810371,-73.95004428,0,BROOKLYN
1328,Club/Bar/Restaurant,10463,BRONX, NY,40.87957459,-73.90431552,0,BRONX
1329,Club/Bar/Restaurant,11237,, NY,40.70498071,-73.92028784,0,BROOKLYN
1330,Club/Bar/Restaurant,10030,NEW YORK, NY,40.81437291,-73.9443688,0,MANHATTAN
1331,Club/Bar/Restaurant,11215,, NY,40.66364413,-73.98968396,0,BROOKLYN
1332,Club/Bar/Restaurant,11238,, NY,40.68113675,-73.95566761,0,BROOKLYN
1333,Club/Bar/Restaurant,11209,, NY,40.63404998,-74.02674784,0,BROOKLYN
1334,Club/Bar/Restaurant,11209,, NY,40.62566796,-74.02418675,0,BROOKLYN
1335,Club/Bar/Restaurant,11101,LONG ISLAND CITY, NY,40.75443052,-73.9337206,0,QUEENS
1336,Club/Bar/Restaurant,10310,STATEN ISLAND, NY,40.63354698,-74.12407536,0,STATEN ISLAND
1337,Club/Bar/Restaurant,11102,ASTORIA, NY,40.77152041,-73.92651543,0,QUEENS
1338,Club/Bar/Restaurant,10458,BRONX, NY,40.85737258,-73.88601586,0,BRONX
1339,Club/Bar/Restaurant,11214,, NY,40.60502681,-74.00486539,0,BROOKLYN
1340,Club/Bar/Restaurant,10036,NEW YORK, NY,40.7572323,-73.98979219,0,MANHATTAN
1341,Club/Bar/Restaurant,10464,BRONX, NY,40.85084212,-73.78824389,0,BRONX
1342,Club/Bar/Restaurant,11222,, NY,40.73444802,-73.95495738,0,BROOKLYN
1343,Club/Bar/Restaurant,10001,NEW YORK, NY,40.74499613,-73.98877275,0,MANHATTAN
1344,Club/Bar/Restaurant,11217,, NY,40.68002534,-73.97450642,0,BROOKLYN
1345,Club/Bar/Restaurant,10465,BRONX, NY,40.82592677,-73.82137752,0,BRONX
1346,Club/Bar/Restaurant,10003,NEW YORK, NY,40.72618332,-73.98632618,0,MANHATTAN
1347,Club/Bar/Restaurant,10472,BRONX, NY,40.82835954,-73.88184148,0,BRONX
1348,Club/Bar/Restaurant,11234,, NY,40.61927054,-73.92185985,0,BROOKLYN
1349,Club/Bar/Restaurant,11217,, NY,40.68629416,-73.97346557,0,BROOKLYN
1350,Club/Bar/Restaurant,11201,, NY,40.68727394,-73.99010939,0,BROOKLYN
1351,Club/Bar/Restaurant,10003,NEW YORK, NY,40.72582685,-73.98967794,0,MANHATTAN
1352,Club/Bar/Restaurant,10009,NEW YORK, NY,40.72972602,-73.98085924,0,MANHATTAN
1353,Club/Bar/Restaurant,10029,NEW YORK, NY,40.79600328,-73.93540919,0,MANHATTAN
1354,Club/Bar/Restaurant,11209,, NY,40.62346224,-74.03105917,0,BROOKLYN
1355,Club/Bar/Restaurant,10003,NEW YORK, NY,40.72588449,-73.98965268,0,MANHATTAN
1356,Club/Bar/Restaurant,10040,NEW YORK, NY,40.85932419,-73.93123734,0,MANHATTAN
1357,Club/Bar/Restaurant,11203,, NY,40.63733699,-73.93079592,0,BROOKLYN
1358,Club/Bar/Restaurant,11231,, NY,40.68262178,-73.99325769,0,BROOKLYN
1359,Club/Bar/Restaurant,11103,ASTORIA, NY,40.75812247,-73.91716691,0,QUEENS
1360,Club/Bar/Restaurant,10014,NEW YORK, NY,40.73940544,-74.00644854,0,MANHATTAN
1361,Club/Bar/Restaurant,10012,NEW YORK, NY,40.72418316,-74.00319648,0,MANHATTAN
1362,Club/Bar/Restaurant,10014,NEW YORK, NY,40.73981713,-74.00680222,0,MANHATTAN
1363,Club/Bar/Restaurant,10031,NEW YORK, NY,40.82450978,-73.95185049,0,MANHATTAN
1364,Club/Bar/Restaurant,11205,, NY,40.69491177,-73.953181,0,BROOKLYN
1365,Club/Bar/Restaurant,11106,ASTORIA, NY,40.75471111,-73.92575434,0,QUEENS
1366,Club/Bar/Restaurant,11201,, NY,40.68736451,-73.99003366,0,BROOKLYN
1367,Club/Bar/Restaurant,11104,SUNNYSIDE, NY,40.74653461,-73.91782372,0,QUEENS
1368,Club/Bar/Restaurant,10034,NEW YORK, NY,40.86596699,-73.92776686,0,MANHATTAN
1369,Club/Bar/Restaurant,10029,NEW YORK, NY,40.79770616,-73.94860847,0,MANHATTAN
1370,Club/Bar/Restaurant,11249,, NY,40.71638437,-73.96142312,0,BROOKLYN
1371,Club/Bar/Restaurant,10467,BRONX, NY,40.88188601,-73.86373345,0,BRONX
1372,Club/Bar/Restaurant,10003,NEW YORK, NY,40.72424568,-73.98774082,0,MANHATTAN
1373,Club/Bar/Restaurant,11238,, NY,40.68207438,-73.9602135,0,BROOKLYN
1374,Club/Bar/Restaurant,10009,NEW YORK, NY,40.72725629,-73.98447148,0,MANHATTAN
1375,Club/Bar/Restaurant,10461,BRONX, NY,40.83349654,-73.82850509,0,BRONX
1376,Club/Bar/Restaurant,10011,NEW YORK, NY,40.73899939,-74.00076141,0,MANHATTAN
1377,Club/Bar/Restaurant,10028,NEW YORK, NY,40.77729237,-73.95215543,0,MANHATTAN
1378,Club/Bar/Restaurant,10301,STATEN ISLAND, NY,40.63098847,-74.1021192,0,STATEN ISLAND
1379,Club/Bar/Restaurant,10011,NEW YORK, NY,40.73994328,-73.99156306,0,MANHATTAN
1380,Club/Bar/Restaurant,10018,NEW YORK, NY,40.76003236,-74.00275781,0,MANHATTAN
1381,Club/Bar/Restaurant,11103,ASTORIA, NY,40.76201265,-73.9109929,0,QUEENS
1382,Club/Bar/Restaurant,10459,BRONX, NY,40.82138121,-73.90090178,0,BRONX
1383,Club/Bar/Restaurant,10036,NEW YORK, NY,40.76337544,-73.9964587,0,MANHATTAN
1384,Club/Bar/Restaurant,10466,BRONX, NY,40.90151967,-73.84693744,0,BRONX
1385,Club/Bar/Restaurant,11249,, NY,40.71863699,-73.95900843,0,BROOKLYN
1386,Club/Bar/Restaurant,10031,NEW YORK, NY,40.83050507,-73.94746295,0,MANHATTAN
1387,Club/Bar/Restaurant,10012,NEW YORK, NY,40.72976329,-73.99878408,0,MANHATTAN
1388,Club/Bar/Restaurant,10036,NEW YORK, NY,40.75846113,-73.98286876,0,MANHATTAN
1389,Club/Bar/Restaurant,10001,NEW YORK, NY,40.74718652,-73.98969629,0,MANHATTAN
1390,Club/Bar/Restaurant,10040,NEW YORK, NY,40.86466396,-73.92888905,0,MANHATTAN
1391,Club/Bar/Restaurant,11249,, NY,40.71488601,-73.96226087,0,BROOKLYN
1392,Club/Bar/Restaurant,11434,JAMAICA, NY,40.68149095,-73.77232272,0,QUEENS
1393,Club/Bar/Restaurant,11249,, NY,40.71070488,-73.96853587,0,BROOKLYN
1394,Club/Bar/Restaurant,11373,ELMHURST, NY,40.73748845,-73.88345324,0,QUEENS
1395,Club/Bar/Restaurant,10034,NEW YORK, NY,40.8670152,-73.92310895,0,MANHATTAN
1396,Club/Bar/Restaurant,10308,STATEN ISLAND, NY,40.54452762,-74.14067346,0,STATEN ISLAND
1397,Club/Bar/Restaurant,11211,, NY,40.71407488,-73.95115833,0,BROOKLYN
1398,Club/Bar/Restaurant,10018,NEW YORK, NY,40.76139103,-74.0017363,0,MANHATTAN
1399,Club/Bar/Restaurant,11222,, NY,40.7288524,-73.95741462,0,BROOKLYN
1400,Club/Bar/Restaurant,10034,NEW YORK, NY,40.86582691,-73.9276007,0,MANHATTAN
1401,Club/Bar/Restaurant,11418,RICHMOND HILL, NY,40.69701262,-73.83697034,0,QUEENS
1402,Club/Bar/Restaurant,10002,NEW YORK, NY,40.72176714,-73.98749235,0,MANHATTAN
1403,Club/Bar/Restaurant,10013,NEW YORK, NY,40.71919324,-73.99984127,0,MANHATTAN
1404,Club/Bar/Restaurant,11238,, NY,40.67569953,-73.95613989,0,BROOKLYN
1405,Club/Bar/Restaurant,10014,NEW YORK, NY,40.74026183,-74.00586403,0,MANHATTAN
1406,Club/Bar/Restaurant,10312,STATEN ISLAND, NY,40.54051909,-74.17716522,0,STATEN ISLAND
1407,Club/Bar/Restaurant,10025,NEW YORK, NY,40.80115778,-73.96788631,0,MANHATTAN
1408,Club/Bar/Restaurant,10002,NEW YORK, NY,40.71996664,-73.98802299,0,MANHATTAN
1409,Club/Bar/Restaurant,11213,, NY,40.67058189,-73.93095248,0,BROOKLYN
1410,Club/Bar/Restaurant,10465,BRONX, NY,40.8262017,-73.82167669,0,BRONX
1411,Club/Bar/Restaurant,10029,NEW YORK, NY,40.79546828,-73.9358106,0,MANHATTAN
1412,Club/Bar/Restaurant,11213,, NY,40.67071912,-73.93094873,0,BROOKLYN
1413,Club/Bar/Restaurant,10065,NEW YORK, NY,40.76167245,-73.96044751,0,MANHATTAN
1414,Club/Bar/Restaurant,10022,NEW YORK, NY,40.75707705,-73.96693659,0,MANHATTAN
1415,Club/Bar/Restaurant,10128,NEW YORK, NY,40.78151772,-73.94857764,0,MANHATTAN
1416,Club/Bar/Restaurant,11215,, NY,40.67482164,-73.97635782,0,BROOKLYN
1417,Club/Bar/Restaurant,11220,, NY,40.63834188,-74.01735262,0,BROOKLYN
1418,Club/Bar/Restaurant,11106,ASTORIA, NY,40.7630701,-73.92770879,0,QUEENS
1419,Club/Bar/Restaurant,11217,, NY,40.68154141,-73.97925782,0,BROOKLYN
1420,Club/Bar/Restaurant,11225,, NY,40.66569819,-73.95090178,0,BROOKLYN
1421,Club/Bar/Restaurant,11249,, NY,40.71770885,-73.95787266,0,BROOKLYN
1422,Club/Bar/Restaurant,11106,ASTORIA, NY,40.75625559,-73.92450373,0,QUEENS
1423,Club/Bar/Restaurant,11106,ASTORIA, NY,40.75548198,-73.92513266,0,QUEENS
1424,Club/Bar/Restaurant,11423,HOLLIS, NY,40.70925791,-73.77552104,0,QUEENS
1425,Club/Bar/Restaurant,10009,NEW YORK, NY,40.72726727,-73.98449673,0,MANHATTAN
1426,Club/Bar/Restaurant,11238,, NY,40.67535923,-73.95628432,0,BROOKLYN
1427,Club/Bar/Restaurant,10009,NEW YORK, NY,40.72767633,-73.98521823,0,MANHATTAN
1428,Club/Bar/Restaurant,10011,NEW YORK, NY,40.74228478,-74.0044171,0,MANHATTAN
1429,Club/Bar/Restaurant,10034,NEW YORK, NY,40.86821952,-73.91824099,0,MANHATTAN
1430,Club/Bar/Restaurant,10031,NEW YORK, NY,40.83068342,-73.94735801,0,MANHATTAN
1431,Club/Bar/Restaurant,11372,JACKSON HEIGHTS, NY,40.7557629,-73.88335269,0,QUEENS
1432,Club/Bar/Restaurant,10003,NEW YORK, NY,40.72726477,-73.98640894,0,MANHATTAN
1433,Club/Bar/Restaurant,11377,WOODSIDE, NY,40.73938896,-73.9202178,0,QUEENS
1434,Club/Bar/Restaurant,11101,LONG ISLAND CITY, NY,40.7495058,-73.95515292,0,QUEENS
1435,Club/Bar/Restaurant,10040,NEW YORK, NY,40.85783979,-73.9320414,0,MANHATTAN
1436,Club/Bar/Restaurant,11219,, NY,40.64043183,-73.99432131,0,BROOKLYN
1437,Club/Bar/Restaurant,11225,, NY,40.65904306,-73.96052639,0,BROOKLYN
1438,Club/Bar/Restaurant,11210,, NY,40.63523081,-73.95023243,0,BROOKLYN
1439,Club/Bar/Restaurant,10001,NY, NY,40.75155382,-74.00362729,0,MANHATTAN
1440,Club/Bar/Restaurant,11360,BAYSIDE, NY,40.78655569,-73.79308146,0,QUEENS
1441,Club/Bar/Restaurant,11213,, NY,40.670532,-73.93015946,0,BROOKLYN
1442,Club/Bar/Restaurant,11414,HOWARD BEACH, NY,40.64911954,-73.83738647,0,QUEENS
1443,Club/Bar/Restaurant,11235,, NY,40.58790188,-73.95588792,0,BROOKLYN
1444,Club/Bar/Restaurant,11249,, NY,40.72228696,-73.9574621,0,BROOKLYN
1445,Club/Bar/Restaurant,10009,NEW YORK, NY,40.72631194,-73.98336048,0,MANHATTAN
1446,Club/Bar/Restaurant,10013,NEW YORK, NY,40.72050519,-73.99683617,0,MANHATTAN
1447,Club/Bar/Restaurant,10002,NEW YORK, NY,40.7202352,-73.98447673,0,MANHATTAN
1448,Club/Bar/Restaurant,10464,BRONX, NY,40.85320563,-73.78991724,0,BRONX
1449,Club/Bar/Restaurant,11217,, NY,40.67987442,-73.97471558,0,BROOKLYN
1450,Club/Bar/Restaurant,10028,NEW YORK, NY,40.77719359,-73.95223855,0,MANHATTAN
1451,Club/Bar/Restaurant,10469,BRONX, NY,40.87432431,-73.8568751,0,BRONX
1452,Club/Bar/Restaurant,11102,ASTORIA, NY,40.77279783,-73.91610164,0,QUEENS
1453,Club/Bar/Restaurant,10014,NEW YORK, NY,40.73938894,-74.00684909,0,MANHATTAN
1454,Club/Bar/Restaurant,10003,NEW YORK, NY,40.72648555,-73.98921603,0,MANHATTAN
1455,Club/Bar/Restaurant,10018,NEW YORK, NY,40.7565272,-73.99401904,0,MANHATTAN
1456,Club/Bar/Restaurant,10003,NEW YORK, NY,40.73453342,-73.99226737,0,MANHATTAN
1457,Club/Bar/Restaurant,10301,STATEN ISLAND, NY,40.63770615,-74.07981556,0,STATEN ISLAND
1458,Club/Bar/Restaurant,11203,, NY,40.65982841,-73.94763701,0,BROOKLYN
1459,Club/Bar/Restaurant,10024,NEW YORK, NY,40.78358839,-73.97801636,0,MANHATTAN
1460,Club/Bar/Restaurant,11102,ASTORIA, NY,40.7664578,-73.92042364,0,QUEENS
1461,Club/Bar/Restaurant,11103,ASTORIA, NY,40.76132004,-73.91709074,0,QUEENS
1462,Club/Bar/Restaurant,11432,JAMAICA, NY,40.70789538,-73.78647615,0,QUEENS
1463,Club/Bar/Restaurant,11206,, NY,40.69779413,-73.93670886,0,BROOKLYN
1464,Club/Bar/Restaurant,10023,NEW YORK, NY,40.77139424,-73.98215781,0,MANHATTAN
1465,Club/Bar/Restaurant,11238,, NY,40.67928681,-73.96360417,0,BROOKLYN
1466,Club/Bar/Restaurant,10308,STATEN ISLAND, NY,40.54430774,-74.14090687,0,STATEN ISLAND
1467,Club/Bar/Restaurant,11203,, NY,40.66049705,-73.93978989,0,BROOKLYN
1468,Club/Bar/Restaurant,11201,, NY,40.6981756,-73.9849579,0,BROOKLYN
1469,Club/Bar/Restaurant,11205,, NY,40.69132926,-73.95175916,0,BROOKLYN
1470,Club/Bar/Restaurant,11101,LONG ISLAND CITY, NY,40.74725134,-73.95259565,0,QUEENS
1471,Club/Bar/Restaurant,11238,, NY,40.67407979,-73.96304823,0,BROOKLYN
1472,Club/Bar/Restaurant,10003,NEW YORK, NY,40.73445655,-73.99206531,0,MANHATTAN
1473,Club/Bar/Restaurant,10033,NEW YORK, NY,40.84571889,-73.93635125,0,MANHATTAN
1474,Club/Bar/Restaurant,11226,, NY,40.63952685,-73.95126694,0,BROOKLYN
1475,Club/Bar/Restaurant,10011,NEW YORK, NY,40.73231592,-74.00051236,0,MANHATTAN
1476,Club/Bar/Restaurant,10012,NEW YORK, NY,40.72417495,-74.00226207,0,MANHATTAN
1477,Club/Bar/Restaurant,10002,NEW YORK, NY,40.72150321,-73.98395693,0,MANHATTAN
1478,Club/Bar/Restaurant,11209,, NY,40.62501047,-74.03042587,0,BROOKLYN
1479,Club/Bar/Restaurant,10302,STATEN ISLAND, NY,40.6298145,-74.14039929,0,STATEN ISLAND
1480,Club/Bar/Restaurant,11209,, NY,40.62490067,-74.03048346,0,BROOKLYN
1481,Club/Bar/Restaurant,11238,, NY,40.67358845,-73.96295477,0,BROOKLYN
1482,Club/Bar/Restaurant,10036,NEW YORK, NY,40.76007077,-73.99654912,0,MANHATTAN
1483,Club/Bar/Restaurant,11206,, NY,40.70836494,-73.94336077,0,BROOKLYN
1484,Club/Bar/Restaurant,10002,NEW YORK, NY,40.71848659,-73.98309187,0,MANHATTAN
1485,Club/Bar/Restaurant,11211,, NY,40.71281939,-73.95511268,0,BROOKLYN
1486,Club/Bar/Restaurant,11234,, NY,40.61896075,-73.92658253,0,BROOKLYN
1487,Club/Bar/Restaurant,10009,NEW YORK, NY,40.72727826,-73.98456889,0,MANHATTAN
1488,Club/Bar/Restaurant,10016,NEW YORK, NY,40.74830206,-73.97833838,0,MANHATTAN
1489,Club/Bar/Restaurant,11206,, NY,40.71066973,-73.93653431,0,BROOKLYN
1490,Club/Bar/Restaurant,11101,LONG ISLAND CITY, NY,40.75427528,-73.93586473,0,QUEENS
1491,Club/Bar/Restaurant,10023,NEW YORK, NY,40.77149309,-73.98241411,0,MANHATTAN
1492,Club/Bar/Restaurant,10463,BRONX, NY,40.87802224,-73.90240484,0,BRONX
1493,Club/Bar/Restaurant,10032,NEW YORK, NY,40.83745035,-73.93869013,0,MANHATTAN
1494,Club/Bar/Restaurant,11101,LONG ISLAND CITY, NY,40.75178639,-73.94792566,0,QUEENS
1495,Club/Bar/Restaurant,11375,FOREST HILLS, NY,40.71010746,-73.84870075,0,QUEENS
1496,Club/Bar/Restaurant,10458,BRONX, NY,40.85441802,-73.88753192,0,BRONX
1497,Club/Bar/Restaurant,10009,NEW YORK, NY,40.72463439,-73.98018965,0,MANHATTAN
1498,Club/Bar/Restaurant,11210,, NY,40.63520061,-73.95020002,0,BROOKLYN
1499,Club/Bar/Restaurant,11101,LONG ISLAND CITY, NY,40.74261883,-73.95415793,0,QUEENS
1500,Club/Bar/Restaurant,11377,WOODSIDE, NY,40.74507493,-73.90428495,0,QUEENS
1501,Club/Bar/Restaurant,11415,KEW GARDENS, NY,40.70603768,-73.83142988,0,QUEENS
1502,Club/Bar/Restaurant,10036,NEW YORK, NY,40.76009771,-73.98862943,0,MANHATTAN
1503,Club/Bar/Restaurant,10461,BRONX, NY,40.85163365,-73.84400868,0,BRONX
